ID,Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,Ta,Hf,Re,V,B,N,O,S,Homo,Normal,Temper1,Temper2,Temper3,AGS No.,AGS,TT Temp,YS,UTS,Elong,RA,CT Temp,CS,RT,EL,RA_2,MCR,0.1% CS,0.2% CS,0.5% CS,1.0% CS,2.0% CS,5.0% CS,TTC
76,84.321,0.23,11.2,0.69,0.32,0.68,0.04,1,1.13,,0.005,0.016,0.03,,,,,0.3,,0.029,,0.009,0,1050,660,640,,5,256,,,,,,650,69,3199.1,28,86,0.00112,,,235,684,1480,2650,1660
76,84.321,0.23,11.2,0.69,0.32,0.68,0.04,1,1.13,,0.005,0.016,0.03,,,,,0.3,,0.029,,0.009,0,1050,660,640,,5,256,,,,,,650,47,17269.6,30,82,,,,,,,,
76,84.321,0.23,11.2,0.69,0.32,0.68,0.04,1,1.13,,0.005,0.016,0.03,,,,,0.3,,0.029,,0.009,0,1050,660,640,,5,256,,,,,,650,47,17114.1,48,85,,,,,,,,
76,84.321,0.23,11.2,0.69,0.32,0.68,0.04,1,1.13,,0.005,0.016,0.03,,,,,0.3,,0.029,,0.009,0,1050,660,640,,5,256,,,,,,650,35,53670,26,65,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,23.9,589,787,23,67,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,100,553,731,21,68,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,200,524,686,19,65,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,300,513,668,17,65,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,400,478,635,16,64,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,500,447,561,21,69,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,550,409,496,25,76,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,600,332,394,28,83,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,650,213,301,40,91,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,700,132,210,42,94,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,750,81,143,55,96,,,,,,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,550,300,68,31,79,0.063,,,2,8,23,50,33
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,550,280,219.5,32,80,0.023,,,4,20,63,154,115
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,550,260,808.5,27,78,0.00064,,,8,46,178,554,452
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,550,250,1762.5,24,77,0.0026,,,16,94,378,1310,1090
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,550,230,15029.2,18,64,0.00018,,,46,402,3020,13500,11100
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,550,210,51674.1,19,51,3.2E-05,,,161,1850,25700,49500,37500
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,550,199,84914.3,14,43,1.5E-05,,,363,7280,58700,82800,58700
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,550,191,,,,8.8E-06,,,1080,22800,86500,,77300
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,575,240,279.7,33,82,0.019,,,2,13,53,186,165
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,575,220,1234.4,28,80,0.0032,,,10,66,327,977,751
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,575,200,8712.9,26,66,0.00027,,,23,233,2180,7930,6050
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,575,190,13277.3,23,58,0.00013,,,31,380,5080,12400,9150
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,575,180,21579.8,24,53,6.5E-05,,,80,1210,13100,20600,14600
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,575,170,31396.7,21,49,4.3E-05,,,139,2640,21200,30200,21700
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,575,160,41702.1,15,33,2.4E-05,,,369,10600,32000,40500,26800
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,575,150,55043.2,17,37,1.4E-05,,,3280,30500,45200,53500,34800
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,220,102.5,36,83,0.051,,,,5,21,69,57
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,210,233.4,30,82,0.021,,,1,7,39,159,140
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,190,1143.8,25,73,0.0032,,,4,33,199,900,737
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,180,2402.8,19,65,0.0011,,,12,91,611,2180,1680
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,160,7173.1,26,56,0.00023,,,65,627,4300,6760,4780
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,140,14862,23,47,7.5E-05,,,300,5310,11400,14300,9760
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,130,17818.3,14,37,5.4E-05,,,769,8490,14300,17300,11500
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,120,24656.4,12,33,2.7E-05,,,3440,15500,21000,24100,16000
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,110,29672.6,17,33,2.3E-05,,,3840,17400,24200,28500,17600
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,100,37741.7,19,31,1.5E-05,,,12400,23400,30400,35900,20600
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,90,51539,20,30,1.4E-05,,,15200,29900,39800,48300,27200
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,600,80,,,,1.3E-05,,,11000,33300,,,32600
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,625,160,762.9,28,74,0.0043,,,,9,84,603,515
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,625,130,3966.3,26,55,0.00033,,,36,558,2690,3760,2530
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,625,110,6929.5,9,14,0.00012,,,585,3860,5880,6920,4500
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,625,90,12400.1,16,36,6.2E-05,,,3060,7420,10000,11800,7240
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,625,70,21980,11,18,3E-05,,,8390,13500,17100,20900,11900
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,625,60,32950.4,19,20,2.8E-05,,,8410,15400,21800,29000,13100
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,625,40,,,,,,,28600,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,150,84.6,28,81,0.062,,,,,16,59,55
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,140,241.3,24,73,0.016,,,1,10,53,193,157
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,120,1008.1,21,55,0.002,,,6,57,460,932,685
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,110,1614.6,16,46,0.00092,,,27,287,1090,1540,1050
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,80,4783,22,36,0.00018,,,1050,2670,3750,4480,2610
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,70,6909,26,34,9.7E-05,,,1990,3970,5250,6320,3370
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,60,9734.3,23,35,5.4E-05,,,3660,5690,7480,8880,4460
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,55,11985.2,21,32,5.5E-05,,,3910,6340,8520,10700,4740
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,50,15963.4,19,28,4.5E-05,,,5390,8350,11100,14100,6210
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,40,33651.7,19,19,3.4E-05,,,7860,13600,19800,28100,10800
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,650,30,,,,,,,12900,30200,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,675,110,205.3,39,79,0.019,,,,5,35,159,139
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,675,90,847.4,33,62,0.0022,,,25,190,540,779,523
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,675,70,2356.8,21,42,0.00065,,,123,846,1610,2190,1320
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,675,60,3665.6,23,37,0.00049,,,124,1010,2280,3320,1870
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,675,50,5921.4,38,48,0.00019,,,1400,2970,4380,5390,2890
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,675,40,10758.2,31,42,0.00012,,,2860,5480,7690,9530,5440
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,675,30,23441.8,27,35,7.7E-05,,,4110,8650,13700,19500,9550
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,700,90,70.7,34,83,0.061,,,,6,21,54,39
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,700,70,486.6,22,59,0.0052,,,14,86,248,435,269
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,700,60,1174.7,19,46,0.0022,,,51,258,648,1060,689
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,700,50,2634.7,22,39,0.00072,,,239,898,1650,2410,1330
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,700,40,5185.4,17,39,0.00035,,,609,1960,3630,4850,3070
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,700,30,9703.3,37,45,,,,,,,,
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,700,25,14339.6,30,41,8.6E-05,,,3950,7140,10300,13000,6350
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,750,40,203.6,53,82,0.016,,,16,48,98,163,98
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,750,35,383.7,48,75,0.0094,,,23,73,165,303,180
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,750,30,666.6,16,55,0.0048,,,44,143,329,583,377
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,750,25,1307.1,26,52,0.0026,,,124,315,623,1060,624
77,83.268,0.11,12.1,0.59,0.27,0.33,,0.34,1.82,0.06,0.016,0.015,0.82,,,,,0.19,0.003,0.066,,0.002,0,1050,790,,,9.2,4705.06846206785,,,,,,750,20,2819.3,34,45,0.0009,,,433,922,1570,2340,1250
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,593,387,13.1688888888889,8.65,,0.0018792,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,593,365,25.2191666666667,7.13,,0.0008892,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,593,350,56.5722222222222,7.25,,0.00034704,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,593,350,86.625,11.16,,0.00029664,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,593,350,68.6083333333333,8.47,,0.00033192,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,593,350,86.85,8.06,,0.00022248,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,593,330,93.2083333333333,4.95,,0.0001548,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,593,311,371.5,8,,4.176E-05,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,593,293,696.25,6.35,,1.7496E-05,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,593,274,1693.75,6.99,,6.948E-06,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,633,304,17.1494444444444,6.7,,0.0007992,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,633,286,28,6.66,,0.000432,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,633,264,64.4805555555556,7.11,,0.00014724,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,633,249,111.966666666667,5.84,,9.756E-05,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,633,229,230.347222222222,8.89,,4.104E-05,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,633,210,679.416666666667,6.49,,1.5192E-05,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,633,192,705.472222222222,5.02,,8.784E-06,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,633,173,1743,7.7,,4.716E-06,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,553,517,0.704166666666667,9.37,,0.05184,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,553,463,3.54361111111111,8.63,,0.009468,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,553,446,11.0063888888889,8.59,,0.0025776,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,553,435,26.1872222222222,7.75,,0.0012168,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,553,426,91.0283333333333,10.41,,0.000612,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,553,400,148.594444444444,6.36,,0.00010512,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,553,380,805.111111111111,7.23,,2.2284E-05,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,553,365,1500.97222222222,5.89,,7.416E-06,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,553,350,2584.88888888889,7.1,,5.796E-06,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,613,336,32.6916666666667,9.74,,0.0006408,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,613,315,74.2555555555556,10.64,,0.000243,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,613,299,130.444444444444,9.29,,0.00011952,,,,,,,
78,86.015,0.13,10.2,0.44,0.07,0.78,,1.1,0.99,0.04,0.008,0.006,,,,,,0.17,,0.05,,0.001,0,1050,570,650,,,,,,,,,613,280,217.544444444444,5.91,,6.84E-05,,,,,,,
