ID,Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,Ta,Hf,Re,V,B,N,O,S,Zr,Homo,Normal,Temper1,Temper2,Temper3,AGS No.,CT_Temp,CT_CS,CT_RT,CT_EL,CT_RA,CT_MCR,CT_0.1% CS,CT_0.15%CS,CT_0.2% CS,CT_0.25% CS,CT_0.5% CS,CT_1.0% CS,CT_2.0% CS,CT_5.0% CS,CT_TTC,Weighted_AN
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,575,170,39310.5,19,50,3.7e-05,,,,,167,2430,24600,38000,27900,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,575,160,53010.3,18,46,2.3e-05,,,,,337,6470,38400,51500,37000,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,600,210,186.5,26,83,0.022,,,,,2,15,57,149,116,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,600,190,1334.7,25,80,0.0025,,,,,20,93,400,1170,948,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,600,180,2745,23,76,0.00091,,,,,29,188,1020,2540,1940,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,600,160,7599.1,16,60,0.00025,,,,,46,434,3750,7330,5610,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,600,140,22002.9,15,39,6.7e-05,,,,,169,2360,14100,21100,14200,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,600,130,26810.7,13,31,3.6e-05,,,,,672,10200,20800,26100,16100,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,600,120,33459.9,14,24,2.9e-05,,,,,1200,15100,26700,32500,20700,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,600,110,42005.1,11,15,1.9e-05,,,,,2190,21400,34200,41200,25200,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,600,90,68911.8,11,13,6.7e-06,,,,,29900,46300,58100,66900,37600,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,625,160,557,24,80,0.0063,,,,,4,28,130,468,390,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,625,130,4782.3,26,61,0.00036,,,,,47,473,2760,4490,3060,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,625,110,10338.2,13,30,0.00015,,,,,235,2840,7050,9850,6220,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,625,90,24181.7,10,12,5e-05,,,,,3330,11400,18600,23600,13500,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,625,70,55595.4,8,9,1.8e-05,,,,,10000,31200,46900,55600,34500,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,650,140,288.5,27,81,0.014,,,,,2,10,55,230,207,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,650,120,1004.4,23,66,0.0029,,,,,5,39,274,866,657,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,650,110,1933.6,22,55,0.0013,,,,,26,174,898,1740,1250,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,650,90,5720.9,23,35,0.00032,,,,,292,1670,3490,5280,2710,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,650,80,10713,13,19,0.00018,,,,,615,3220,6650,10000,5450,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,650,70,18158.3,7,10,0.00011,,,,,1550,5940,12300,18000,10900,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,650,60,34222.8,8,11,5e-05,,,,,4500,13800,25400,33800,21100,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,650,50,62361.1,12,12,2.1e-05,,,,,12000,30300,47200,59300,34600,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,675,110,192.3,29,81,0.025,,,,,2,10,41,141,125,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,675,90,1098.2,21,61,0.0026,,,,,2,34,309,952,692,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,675,70,4516.2,20,30,0.00061,,,,,138,830,2280,4060,2620,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,675,60,9343.4,11,14,0.0034,,,,,106,1070,3960,8420,6090,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,675,50,15262.9,7,9,0.00014,,,,,1960,5520,10400,15200,9160,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,675,40,42778,6,10,4.1e-05,,,,,1240,10300,29200,42700,28700,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,700,90,56.7,31,88,0.073,,,,,,4,17,43,31,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,700,70,566.8,21,61,0.0069,,,,,12,69,211,467,326,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,700,60,1431.8,25,46,0.0026,,,,,31,169,530,1170,773,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,700,50,3962.3,15,19,0.00089,,,,,76,562,1620,3450,2440,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,700,40,11092.7,15,19,0.00024,,,,,856,2660,6040,10000,5790,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,700,30,24738.6,11,10,8.5e-05,,,,,1380,6590,15100,23200,14100,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,750,40,239.4,41,83,0.018,,,,,7,29,85,182,129,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,750,30,1017.7,31,53,0.0038,,,,,47,160,414,819,565,26.688786000000004
9Cr-060,84.5656,0.13,10.65,0.6,0.31,0.36,,0.33,1.87,0.05,0.007,0.017,0.86,,,,,0.19,0.0024,0.057,,0.001,,0,1050,770,,,5.8,750,20,4209.2,26,30,0.00074,,,,,260,902,2060,3530,2200,26.688786000000004
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,450,373,132.3,33,81,0.0427,,,,,2,14,37,88,62,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,450,333,746.1,35,83,0.00924,,,,,11,46,140,440,444,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,450,294,11638.5,35,84,0.000497,,,,,54,230,1010,6490,6960,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,450,265,88891.3,24,83,3.3e-05,,,,,122,1270,22500,75600,56400,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,500,265,210.8,36,86,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,500,235,1047.9,36,87,0.00591,,,,,5,24,118,576,564,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,500,216,3201.7,35,86,0.00163,,,,,9,58,486,2020,1660,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,500,196,11451.7,32,83,0.000416,,,,,27,274,2330,7820,6240,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,500,177,20424.2,27,80,0.000187,,,,,137,1830,7060,15700,10100,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,500,157,63196.6,37,56,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,550,177,351.3,44,91,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,550,157,724.4,39,87,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,550,137,2012.5,57,88,0.00239,,,,,18,169,597,1310,912,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,550,118,5183.1,52,73,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,550,98,10838.3,37,77,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,550,88,32199,35,41,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,550,78,32834.6,58,74,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,600,118,140.8,53,89,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,600,98,445.4,56,85,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,600,78,1305.2,58,81,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,600,61,4147.8,30,73,,,,,,,,,,,25.688859
9Cr-061,86.8761,0.12,11.8,0.42,0.43,0.19,,0.05,,,0.023,0.022,0.05,,,,,,,0.0149,,0.004,,0,950,650,,,5.8,600,47,19329.4,47,82,,,,,,,,,,,25.688859
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,450,373,144.8,33,81,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,450,333,630.9,37,82,0.0114,,,,,6,36,121,361,372,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,450,294,6441.1,33,84,0.001,,,,,28,120,494,3080,4130,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,450,265,87950,29,82,4.85e-05,,,,,58,386,5770,61700,60700,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,450,235,297588.7,38,71,5.85e-06,,,,,156,3440,143000,,189000,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,500,265,184.9,33,85,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,500,235,1090.2,36,85,0.00554,,,,,7,27,142,621,528,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,500,216,3748.1,39,85,0.0016,,,,,9,49,403,2160,2160,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,500,196,10360.4,28,83,0.000434,,,,,20,192,2050,7160,5400,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,500,177,29213.2,28,72,0.00015,,,,,47,1370,8190,21300,15400,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,500,157,26553.9,27,74,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,500,157,60451.7,28,37,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,177,248,28,85,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,157,888.4,46,85,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,137,934.5,41,86,0.00632,,,,,9,64,228,550,384,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,137,1641.7,34,78,0.00316,,,,,20,156,476,1040,672,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,137,2173.3,32,75,0.00184,,,,,69,342,763,1460,720,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,118,6051.5,37,53,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,98,15993.7,31,40,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,88,21872.9,22,58,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,78,20632.5,34,80,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,78,25952.2,23,76,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,61,37060,42,85,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,47,84551.6,79,88,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,550,41,177306.2,71,84,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,600,118,123,45,87,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,600,118,138.8,44,86,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,600,98,423.8,48,82,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,600,78,1486,54,83,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,600,61,2359.9,49,89,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,600,47,3974.9,84,92,,,,,,,,,,,25.683637
9Cr-062,86.5103,0.12,12.1,0.46,0.41,0.23,,0.04,,,0.032,0.02,0.06,,,,,,,0.0137,,0.004,,0,950,650,,,5.6,600,47,1667.4,43,92,,,,,,,,,,,25.683637
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,450,373,106.4,33,81,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,450,333,638.3,38,83,0.0122,,,,,6,29,99,336,336,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,450,294,5199.4,30,85,0.00132,,,,,29,115,485,2610,3120,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,450,265,34111.2,33,85,0.000153,,,,,68,391,3170,20600,19200,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,450,235,132112.4,30,84,2.2e-05,,,,,136,1120,24700,104000,76000,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,500,265,161.2,43,88,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,500,235,609.8,39,88,0.0127,,,,,4,15,62,289,336,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,500,216,1598.3,34,88,0.00422,,,,,10,35,187,847,840,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,500,196,5252.6,33,90,0.00113,,,,,17,106,720,3030,2780,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,500,177,9884.4,61,91,0.000638,,,,,30,255,1730,5740,5180,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,500,157,32240.5,45,86,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,500,137,74957.4,43,77,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,550,177,189.9,43,91,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,550,157,327.8,43,93,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,550,137,915.1,43,92,0.00793,,,,,10,53,180,472,312,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,550,118,3257.6,66,91,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,550,98,8136.4,60,92,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,550,88,11302.7,51,89,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,550,78,20800,50,88,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,550,61,80277.2,75,77,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,600,118,82.1,62,94,,,,,,,,,,,25.693997
9Cr-063,86.7983,0.14,12,0.46,0.31,0.15,,0.04,,,0.008,0.019,0.05,,,,,,,0.0167,,0.008,,0,950,650,,,5.2,600,98,247.1,64,95,,,,,,,,,,,25.693997
