,ID,CT_CS,CT_Temp,CT_RT,log_CT_CS,LMP,LMP_Model,LMP_Model_2,Prediction,C,diff
1620,9Cr-077,333.0,550.0,555.3,5.808142489980444,18.775034699345667,19.387259220551783,17.225729679536162,182.43118166594877,28.9300537109375,372.8688183340512
1621,9Cr-077,294.0,550.0,3488.1,5.683579767338681,19.210352075230176,20.397941390904098,18.236411849888473,402.56603806097723,28.9300537109375,3085.5339619390224
1622,9Cr-077,265.0,550.0,5933.9,5.579729825986222,19.573283159237775,20.690169862783947,18.52864032176832,778.7840953646894,28.9300537109375,5155.1159046353105
1623,9Cr-077,235.0,550.0,12227.0,5.459585514144159,19.993159230098495,21.087800586094932,18.926271045079307,1670.9454605298515,28.9300537109375,10556.054539470148
1624,9Cr-077,216.0,550.0,18006.2,5.375278407684165,20.287792709314655,21.300688823124084,19.13915928210846,2855.0428312880535,28.9300537109375,15151.157168711947
1625,9Cr-077,196.0,550.0,24482.7,5.278114659230517,20.627357124019923,21.469676654579704,19.30814711356408,5293.484317051727,28.9300537109375,19189.215682948274
1626,9Cr-077,176.0,550.0,40123.6,5.170483995038151,21.00350094383411,21.741375523887463,19.579845982871838,10489.497770921722,28.9300537109375,29634.10222907828
1627,9Cr-077,137.0,550.0,64348.3,4.919980925828125,21.878950166737997,22.001165728072518,19.839636187056893,51526.71464516934,28.9300537109375,12821.585354830662
1628,9Cr-077,294.0,600.0,23.8,5.683579767338681,19.210352075230176,19.259843574968958,16.901811348406458,21.91562269965562,28.9300537109375,1.8843773003443793
1629,9Cr-077,216.0,600.0,540.6,5.375278407684165,20.287792709314655,21.133640006867907,18.775607780305407,132.0174535778631,28.9300537109375,408.58254642213694
1630,9Cr-077,157.0,600.0,2252.8,5.056245805348308,21.402736508912437,21.98998972614073,19.63195749957823,846.5538410958544,28.9300537109375,1406.246158904146
1631,9Cr-077,98.0,600.0,10797.4,4.584967478670572,23.049743254828012,22.93026861259582,20.57223638603332,13176.43185379358,28.9300537109375,-2379.03185379358
1632,9Cr-077,69.0,600.0,21099.2,4.23410650459726,24.27591971673098,23.33222646899456,20.97419424243206,101703.04103589522,28.9300537109375,-80603.84103589522
1633,9Cr-077,53.0,600.0,35194.0,3.970291913552122,25.197889573026572,23.63921076206952,21.28117853550702,472800.55114301067,28.9300537109375,-437606.55114301067
1634,9Cr-077,41.0,600.0,172299.2,3.713572066704308,26.095064969462513,24.59222489422699,22.23419266766449,2108993.2063014293,28.9300537109375,-1936694.0063014294
1635,9Cr-077,137.0,650.0,69.9,4.919980925828125,21.878950166737997,21.565127584115224,19.01059267200585,113.280792119985,28.9300537109375,-43.38079211998499
1636,9Cr-077,98.0,650.0,463.9,4.584967478670572,23.049743254828012,22.795319769751877,20.240784857642502,686.1455368235503,28.9300537109375,-222.2455368235503
1637,9Cr-077,69.0,650.0,1384.1,4.23410650459726,24.27591971673098,23.505858414246102,20.951323502136727,4525.643627013718,28.9300537109375,-3141.5436270137184
1638,9Cr-077,47.0,650.0,5183.0,3.8501476017100584,25.617765643887296,24.364075468932686,21.80954055682331,35663.87082090485,28.9300537109375,-30480.87082090485
1639,9Cr-077,29.0,650.0,21011.5,3.367295829986474,27.305218854206124,25.273871282921355,22.71933637081198,478291.3265219051,28.9300537109375,-457279.8265219051
1640,9Cr-078,471.0,500.0,129.5,6.154858094016418,17.563345329314597,16.46603538685886,14.931840440569797,1162.4681811708256,28.068389892578125,-1032.9681811708256
1641,9Cr-078,431.0,500.0,1521.4,6.066108090103747,17.873505688639067,17.697888067570663,16.1636931212816,2161.637866146852,28.068389892578125,-640.237866146852
1642,9Cr-078,412.0,500.0,7500.1,6.021023349349527,18.031066238226643,18.495530762673486,16.961335816384423,2962.3631310159362,28.068389892578125,4537.736868984064
1643,9Cr-078,373.0,500.0,25958.6,5.921578419643816,18.37860284409395,19.1163240664101,17.58212912012104,5936.148465743174,28.068389892578125,20022.451534256827
1644,9Cr-078,333.0,500.0,56271.8,5.808142489980444,18.775034699345667,19.503169346560046,17.968974400270984,13117.198439386728,28.068389892578125,43154.60156061327
1645,9Cr-078,294.0,500.0,99862.2,5.683579767338681,19.210352075230176,19.789968203616617,18.255773257327554,31329.463445009114,28.068389892578125,68532.73655499089
1646,9Cr-078,373.0,550.0,136.1,5.921578419643816,18.37860284409395,18.13997889122955,16.45236445031158,210.03026557909936,28.068389892578125,-73.93026557909937
1647,9Cr-078,333.0,550.0,1297.9,5.808142489980444,18.775034699345667,19.380291009899512,17.692676568981543,431.83209059256706,28.068389892578125,866.067909407433
1648,9Cr-078,294.0,550.0,5382.0,5.683579767338681,19.210352075230176,20.162562873125736,18.474948432207768,952.9123926619096,28.068389892578125,4429.0876073380905
1649,9Cr-078,265.0,550.0,10574.4,5.579729825986222,19.573283159237775,20.53401963651187,18.846405195593903,1843.4565897697462,28.068389892578125,8730.943410230253
1650,9Cr-078,235.0,550.0,20153.7,5.459585514144159,19.993159230098495,20.888743186258825,19.201128745340856,3955.288042852424,28.068389892578125,16198.411957147577
1651,9Cr-078,216.0,550.0,31153.4,5.375278407684165,20.287792709314655,21.128287708063283,19.440673267145314,6758.159999336153,28.068389892578125,24395.24000066385
1652,9Cr-078,196.0,550.0,48505.5,5.278114659230517,20.627357124019923,21.371802300824818,19.68418785990685,12530.184688147983,28.068389892578125,35975.31531185201
1653,9Cr-078,176.0,550.0,73714.4,5.170483995038151,21.00350094383411,21.601988836105104,19.914374395187135,24829.646501865966,28.068389892578125,48884.75349813403
1654,9Cr-078,294.0,600.0,44.7,5.683579767338681,19.210352075230176,19.12101803651859,17.279984100971713,51.87637924946172,28.068389892578125,-7.176379249461718
1655,9Cr-078,216.0,600.0,778.2,5.375278407684165,20.287792709314655,20.835224071877146,18.99419013633027,312.4979647263708,28.068389892578125,465.70203527362924
1656,9Cr-078,157.0,600.0,3022.6,5.056245805348308,21.402736508912437,21.649357535828486,19.80832360028161,2003.8740727393151,28.068389892578125,1018.7259272606848
1657,9Cr-078,98.0,600.0,24535.6,4.584967478670572,23.049743254828012,22.905762177398106,21.06472824185123,31189.876982725422,28.068389892578125,-6654.276982725423
1658,9Cr-078,78.0,600.0,67360.6,4.356708826689592,23.847453479010134,23.51172326929085,21.670689333743976,117873.3363046995,28.068389892578125,-50512.73630469949
1659,9Cr-078,69.0,600.0,125444.4,4.23410650459726,24.27591971673098,23.88480468244668,22.043770746899806,240740.8450084594,28.068389892578125,-115296.44500845941
1660,9Cr-078,137.0,650.0,114.4,4.919980925828125,21.878950166737997,21.325259131490487,19.330805701314702,268.14649139712196,28.068389892578125,-153.74649139712196
1661,9Cr-078,98.0,650.0,645.3,4.584967478670572,23.049743254828012,22.44976839138795,20.455314961212167,1624.17224353581,28.068389892578125,-978.87224353581
1662,9Cr-078,69.0,650.0,3199.1,4.23410650459726,24.27591971673098,23.490359549675034,21.495906119499253,10712.632187565554,28.068389892578125,-7513.532187565554
1663,9Cr-078,47.0,650.0,17269.6,3.8501476017100584,25.617765643887296,24.586310386234217,22.591856956058436,84419.80013819749,28.068389892578125,-67150.20013819748
1664,9Cr-078,47.0,650.0,17114.1,3.8501476017100584,25.617765643887296,24.580431106860452,22.58597767668467,84419.80013819749,28.068389892578125,-67305.70013819748
1665,9Cr-078,35.0,650.0,53670.0,3.5553480614894135,26.648020599295478,25.323349582536853,23.32889615236107,411911.9432732064,28.068389892578125,-358241.9432732064
1666,9Cr-079,300.0,550.0,68.0,5.703782474656201,19.139748371740826,17.923504811577327,16.07072923784686,620.7072990568695,28.368682861328125,-552.7072990568695
1667,9Cr-079,280.0,550.0,219.5,5.634789603169249,19.380862206871203,18.568019301613845,16.715243727883376,962.2251085775929,28.368682861328125,-742.7251085775929
1668,9Cr-079,260.0,550.0,808.5,5.560681631015528,19.639852114011077,19.28512494718991,17.43234937345944,1540.926540472521,28.368682861328125,-732.4265404725211
1669,9Cr-079,250.0,550.0,1762.5,5.521460917862246,19.776919268357954,19.713744267808003,17.860968694077535,1977.0323219986958,28.368682861328125,-214.5323219986958
1670,9Cr-079,230.0,550.0,15029.2,5.438079308923196,20.068318351731925,20.892538213678435,19.039762639947966,3358.2278468136096,28.368682861328125,11670.97215318639
1671,9Cr-079,210.0,550.0,51674.1,5.3471075307174685,20.386243288889546,21.571767156049393,19.718991582318925,5986.211543885644,28.368682861328125,45687.88845611436
1672,9Cr-079,199.0,550.0,84914.3,5.293304824724492,20.574271073539908,21.844944359092448,19.99216878536198,8426.044526364964,28.368682861328125,76488.25547363504
1673,9Cr-079,240.0,575.0,279.7,5.480638923341991,19.91958252391344,19.551380265383226,17.614387620119555,530.6323211408813,28.368682861328125,-250.93232114088136
1674,9Cr-079,220.0,575.0,1234.4,5.393627546352362,20.223666791661486,20.405038318366824,18.46804567310315,900.4652362712515,28.368682861328125,333.93476372874864
1675,9Cr-079,200.0,575.0,8712.9,5.298317366548036,20.556753420530573,21.528714625174466,19.591721979910794,1607.109740796102,28.368682861328125,7105.790259203897
1676,9Cr-079,190.0,575.0,13277.3,5.247024072160486,20.73601140269171,21.770934021499897,19.833941376236226,2195.018305460938,28.368682861328125,11082.281694539062
1677,9Cr-079,180.0,575.0,21579.8,5.19295685089021,20.924963605931787,22.05021260354761,20.11321995828394,3048.9672096388363,28.368682861328125,18530.832790361164
1678,9Cr-079,170.0,575.0,31396.7,5.135798437050262,21.124718799097295,22.26580603599209,20.328813390728417,4315.457090103234,28.368682861328125,27081.242909896766
1679,9Cr-079,160.0,575.0,41702.1,5.075173815233827,21.33658757270319,22.42901903584657,20.492026390582897,6238.0690150975715,28.368682861328125,35464.03098490243
1680,9Cr-079,150.0,575.0,55043.2,5.0106352940962555,21.562134502548915,22.588619971273616,20.651627326009944,9234.312925837601,28.368682861328125,45808.8870741624
1681,9Cr-079,220.0,600.0,102.5,5.393627546352362,20.223666791661486,19.79912739594395,17.777917679147077,207.9771999582362,28.368682861328125,-105.47719995823621
1682,9Cr-079,210.0,600.0,233.4,5.3471075307174685,20.386243288889546,20.292861948708346,18.271652231911474,272.7046351129937,28.368682861328125,-39.30463511299368
1683,9Cr-079,190.0,600.0,1143.8,5.247024072160486,20.73601140269171,21.246476515685604,19.22526679888873,488.49837411604904,28.368682861328125,655.3016258839509
1684,9Cr-079,180.0,600.0,2402.8,5.19295685089021,20.924963605931787,21.691843718582476,19.6706340017856,669.3161248258858,28.368682861328125,1733.4838751741145
1685,9Cr-079,160.0,600.0,7173.1,5.075173815233827,21.33658757270319,22.348065635115393,20.32685591831852,1329.152003494579,28.368682861328125,5843.9479965054215
1686,9Cr-079,140.0,600.0,14862.0,4.941642422609304,21.803248337679292,22.78514745602732,20.763937739230446,2893.043578053628,28.368682861328125,11968.956421946372
1687,9Cr-079,130.0,600.0,17818.3,4.867534450455582,22.06223824481917,22.893998495624086,20.87278877882721,4454.696506627282,28.368682861328125,13363.603493372717
1688,9Cr-079,120.0,600.0,24656.4,4.787491742782046,22.341968654721533,23.088884785192857,21.06767506839598,7100.578674847102,28.368682861328125,17555.8213251529
1689,9Cr-079,110.0,600.0,29672.6,4.700480365792417,22.64605292246958,23.199997320826174,21.1787876040293,11786.836962101306,28.368682861328125,17885.763037898694
1690,9Cr-079,100.0,600.0,37741.7,4.605170185988092,22.979139551338662,23.34432223456873,21.323112517771854,20534.939035351017,28.368682861328125,17206.76096464898
1691,9Cr-079,90.0,600.0,51539.0,4.499809670330265,23.34734973673988,23.53126616576421,21.510056448967337,37932.619734338055,28.368682861328125,13606.380265661945
1692,9Cr-079,160.0,625.0,762.9,5.075173815233827,21.33658757270319,21.878631139015194,19.773204350685113,320.4919807532482,28.368682861328125,442.4080192467518
1693,9Cr-079,130.0,625.0,3966.3,4.867534450455582,22.06223824481917,22.908919881570178,20.8034930932401,1023.4129297291031,28.368682861328125,2942.8870702708973
1694,9Cr-079,110.0,625.0,6929.5,4.700480365792417,22.64605292246958,23.257641125523115,21.152214337193037,2604.5151515612183,28.368682861328125,4324.984848438782
1695,9Cr-079,90.0,625.0,12400.1,4.499809670330265,23.34734973673988,23.62133917337804,21.51591238504796,7999.039232046458,28.368682861328125,4401.060767953542
1696,9Cr-079,70.0,625.0,21980.0,4.248495242049359,24.22563446848738,23.979106930803585,21.873680142473507,32608.631043596717,28.368682861328125,-10628.631043596717
1697,9Cr-079,60.0,625.0,32950.4,4.0943445622221,24.764354785529626,24.232150962994098,22.12672417466402,77210.04124686035,28.368682861328125,-44259.641246860345
1698,9Cr-079,150.0,650.0,84.6,5.0106352940962555,21.562134502548915,21.324301133161196,19.134657273297915,121.97690920130616,28.368682861328125,-37.37690920130616
1699,9Cr-079,140.0,650.0,241.3,4.941642422609304,21.803248337679292,22.005570492073424,19.815926632210143,176.75703743078677,28.368682861328125,64.54296256921324
1700,9Cr-079,120.0,650.0,1008.1,4.787491742782046,22.341968654721533,22.934928582402215,20.745284722538933,404.8742833648975,28.368682861328125,603.2257166351026
1701,9Cr-079,110.0,650.0,1614.6,4.700480365792417,22.64605292246958,23.241091502387878,21.051447642524597,646.3871048681107,28.368682861328125,968.2128951318892
1702,9Cr-079,80.0,650.0,4783.0,4.382026634673881,23.75897370351128,23.946978968255475,21.757335108392194,3581.66972696782,28.368682861328125,1201.3302730321798
1703,9Cr-079,70.0,650.0,6909.0,4.248495242049359,24.22563446848738,24.186020982381,21.996377122517718,7343.1560831174465,28.368682861328125,-434.15608311744654
1704,9Cr-079,60.0,650.0,9734.3,4.0943445622221,24.764354785529626,24.408861016184755,22.219217156321474,16820.009545322522,28.368682861328125,-7085.709545322523
1705,9Cr-079,55.0,650.0,11985.2,4.007333185232471,25.06843905327767,24.544071952129244,22.354428092265962,26853.365897918207,28.368682861328125,-14868.165897918207
1706,9Cr-079,50.0,650.0,15963.4,3.912023005428146,25.401525682146755,24.730378882446356,22.540735022583075,44827.963946007716,28.368682861328125,-28864.563946007715
1707,9Cr-079,40.0,650.0,33651.7,3.6888794541139363,26.181359834319373,25.21512611486982,23.025482255006537,148796.11146232305,28.368682861328125,-115144.41146232306
1708,9Cr-079,110.0,675.0,205.3,4.700480365792417,22.64605292246958,22.742879750113286,20.4690188187168,177.86505983123067,28.368682861328125,27.434940168769344
1709,9Cr-079,90.0,675.0,847.4,4.499809670330265,23.34734973673988,23.699827597176395,21.42596666577991,502.6948949189184,28.368682861328125,344.70510508108157
1710,9Cr-079,70.0,675.0,2356.8,4.248495242049359,24.22563446848738,24.390276462249634,22.11641553085315,1846.6823445679158,28.368682861328125,510.11765543208435
1711,9Cr-079,60.0,675.0,3665.6,4.0943445622221,24.764354785529626,24.688415366793468,22.414554435396983,4102.082925389358,28.368682861328125,-436.4829253893581
1712,9Cr-079,50.0,675.0,5921.4,3.912023005428146,25.401525682146755,25.012132457220545,22.73827152582406,10542.89063351164,28.368682861328125,-4621.490633511641
1713,9Cr-079,40.0,675.0,10758.2,3.6888794541139363,26.181359834319373,25.415171816493135,23.14131088509665,33473.75216429222,28.368682861328125,-22715.55216429222
1714,9Cr-079,30.0,675.0,23441.8,3.4011973816621555,27.186740916337715,25.940897253368735,23.66703632197225,148445.08161665828,28.368682861328125,-125003.28161665828
1715,9Cr-079,90.0,700.0,70.7,4.499809670330265,23.34734973673988,22.838989903961462,20.48091190103177,146.1559066087745,28.368682861328125,-75.4559066087745
1716,9Cr-079,70.0,700.0,486.6,4.248495242049359,24.22563446848738,24.189287704174284,21.831209701244596,512.5336561372903,28.368682861328125,-25.933656137290313
1717,9Cr-079,60.0,700.0,1174.7,4.0943445622221,24.764354785529626,24.806215655310577,22.44813765238089,1106.5107029989063,28.368682861328125,68.18929700109379
1718,9Cr-079,50.0,700.0,2634.7,3.912023005428146,25.401525682146755,25.371645224680684,23.013567221750996,2749.6006730319723,28.368682861328125,-114.90067303197247
1719,9Cr-079,40.0,700.0,5185.4,3.6888794541139363,26.181359834319373,25.845599587239974,23.487521584310286,8377.122514305693,28.368682861328125,-3191.722514305693
1720,9Cr-079,30.0,700.0,9703.3,3.4011973816621555,27.186740916337715,26.284232921903715,23.926154918974028,35225.2504844169,28.368682861328125,-25521.950484416902
1721,9Cr-079,25.0,700.0,14339.6,3.2188758248682006,27.823911812954847,26.557624156762937,24.199546153833246,87532.25086496877,28.368682861328125,-73192.65086496876
1722,9Cr-079,40.0,750.0,203.6,3.6888794541139363,26.181359834319373,25.263630109503367,22.737117963507277,692.1460012053392,28.368682861328125,-488.54600120533917
1723,9Cr-079,35.0,750.0,383.7,3.5553480614894135,26.648020599295478,25.738907893935774,23.21239574793968,1289.501864288817,28.368682861328125,-905.8018642888169
1724,9Cr-079,30.0,750.0,666.6,3.4011973816621555,27.186740916337715,26.153154770401326,23.62664262440523,2644.6791355482987,28.368682861328125,-1978.0791355482988
